amount,location,merchant_type,device_type,time_of_transaction,is_fraud
56.96683478492254,New York,Online,Mobile,9,0.0
12.841970972034254,Los Angeles,Grocery,Desktop,14,0.0
56.076371912097514,Los Angeles,Retail,Mobile,13,0.0
45.65965899151259,Phoenix,Online,Desktop,17,0.0
1971.4586021250652,International_B,Crypto,Unknown,2,1.0
50.68166936518452,Chicago,Grocery,Mobile,15,0.0
69.13406372771317,New York,Electronics,Mobile,20,0.0
21.94789456400613,Phoenix,Restaurant,Mobile,13,0.0
34.54349570924856,Phoenix,Online,Mobile,15,0.0
55.31233986345067,Houston,Restaurant,Mobile,19,0.0
72.11800848714617,Chicago,Electronics,Desktop,12,0.0
82.56793246257075,Phoenix,Retail,Mobile,7,0.0
78.44739723397015,Phoenix,Grocery,Desktop,14,0.0
58.29731000723821,Chicago,Electronics,Mobile,19,0.0
59.24206948526542,Phoenix,Restaurant,Desktop,12,0.0
67.63279513898901,Houston,Grocery,Mobile,22,0.0
81.47973526580066,Los Angeles,Restaurant,Mobile,12,0.0
94.21046003182703,New York,Restaurant,Mobile,14,0.0
33.921031705450375,Phoenix,Retail,Desktop,6,0.0
70.9910543063867,Chicago,Grocery,Desktop,10,0.0
35.436561980603685,New York,Online,Mobile,14,0.0
66.895487515634,Chicago,Restaurant,Mobile,6,0.0
34.088858641182355,Los Angeles,Online,Mobile,11,0.0
61.110252926844964,Phoenix,Retail,Mobile,22,0.0
34.47001719014,Houston,Electronics,Mobile,10,0.0
60.872003091888644,Phoenix,Online,Mobile,15,0.0
33.78284977579324,Chicago,Retail,Mobile,14,0.0
64.63911005019692,Houston,Retail,Tablet,14,0.0
90.3055022092128,Phoenix,Restaurant,Mobile,10,0.0
63.242613490420936,Phoenix,Retail,Mobile,17,0.0
74.60444351301575,Phoenix,Electronics,Desktop,21,0.0
28.69772673849255,Chicago,Grocery,Mobile,19,0.0
2649.0900898975187,International_B,Crypto,Desktop,4,1.0
49.196840987113134,Los Angeles,Grocery,Mobile,17,0.0
71.77539308433344,New York,Electronics,Mobile,18,0.0
51.95966306941791,New York,Electronics,Mobile,14,0.0
21.888738922874268,Chicago,Electronics,Mobile,20,0.0
3910.138625961643,International_B,Crypto,Desktop,0,1.0
54.477680485582624,Phoenix,Restaurant,Desktop,15,0.0
33.360901650110975,Phoenix,Retail,Desktop,15,0.0
51.40104326226363,Houston,Grocery,Desktop,8,0.0
59.19944285878233,Phoenix,Online,Mobile,10,0.0
4100.845268936685,International_B,Luxury,Desktop,1,1.0
32.676503035709985,Chicago,Restaurant,Tablet,10,0.0
33.79495125971238,Houston,Restaurant,Mobile,12,0.0
44.091971797219415,Phoenix,Retail,Desktop,17,0.0
63.67138646400955,Los Angeles,Restaurant,Mobile,12,0.0
67.64666124646818,New York,Grocery,Tablet,22,0.0
77.10885602210992,Houston,Grocery,Mobile,20,0.0
51.198652605326565,Phoenix,Restaurant,Mobile,17,0.0
1004.3661640918277,International_B,Crypto,Unknown,4,1.0
7.286515720426088,Houston,Online,Mobile,21,0.0
53.28589530741138,New York,Retail,Mobile,9,0.0
95.63303673077685,Los Angeles,Electronics,Desktop,21,0.0
49.81762006711593,Chicago,Restaurant,Mobile,18,0.0
43.84076940721919,Houston,Restaurant,Mobile,9,0.0
3063.0891506948947,International_B,Crypto,Desktop,1,1.0
5.777293819842299,Phoenix,Grocery,Mobile,21,0.0
29.412569836358568,Phoenix,Retail,Desktop,12,0.0
2783.509367659371,International_A,Crypto,Desktop,4,1.0
40.57368557697764,Los Angeles,Grocery,Tablet,10,0.0
63.451474024054626,Los Angeles,Online,Mobile,10,0.0
50.42623297343884,Phoenix,Retail,Tablet,10,0.0
81.81164145235701,Houston,Restaurant,Mobile,20,0.0
43.793845892301924,Chicago,Restaurant,Mobile,7,0.0
52.67081809564564,Los Angeles,Restaurant,Mobile,6,0.0
19.68511770005536,Phoenix,Retail,Desktop,12,0.0
64.31745489381919,New York,Electronics,Desktop,8,0.0
48.786783723707586,Los Angeles,Grocery,Mobile,16,0.0
51.357110210548065,New York,Grocery,Mobile,21,0.0
64.16607694402127,New York,Electronics,Mobile,19,0.0
57.95854099893618,Houston,Retail,Desktop,10,0.0
52.61481154572183,Los Angeles,Grocery,Mobile,16,0.0
71.88383036941897,Chicago,Restaurant,Mobile,13,0.0
52.80719739696094,New York,Grocery,Mobile,17,0.0
67.80766327039572,New York,Grocery,Mobile,11,0.0
6.56857190479105,New York,Retail,Mobile,22,0.0
57.05009936713759,Houston,Electronics,Mobile,13,0.0
33.420099781558555,New York,Grocery,Mobile,20,0.0
26.04244214822303,Houston,Retail,Desktop,11,0.0
61.72728037510186,New York,Electronics,Desktop,8,0.0
47.31965666654165,Phoenix,Restaurant,Mobile,12,0.0
50.00414129836394,Houston,Grocery,Desktop,19,0.0
60.002860662277676,Houston,Online,Mobile,20,0.0
75.43784843877313,Chicago,Restaurant,Desktop,20,0.0
68.66256144682139,Houston,Retail,Tablet,11,0.0
29.956250884370547,New York,Online,Tablet,16,0.0
57.51396036691344,Houston,Retail,Mobile,18,0.0
36.105737378218834,Los Angeles,Online,Mobile,16,0.0
72.07867093403814,New York,Grocery,Mobile,22,0.0
80.56062718775665,Phoenix,Retail,Mobile,16,0.0
30.03291918522418,Phoenix,Restaurant,Mobile,16,0.0
39.93048691767601,Los Angeles,Restaurant,Mobile,13,0.0
3995.5251186637374,International_A,Luxury,Desktop,0,1.0
63.1849133686481,New York,Electronics,Mobile,18,0.0
4806.4162756741935,International_B,Crypto,Unknown,1,1.0
61.259384733811416,Houston,Online,Mobile,15,0.0
28.452478460304835,Phoenix,Restaurant,Desktop,16,0.0
32.04339867148741,Phoenix,Online,Desktop,10,0.0
33.20556315638448,New York,Restaurant,Mobile,21,0.0
85.50621785219025,New York,Restaurant,Desktop,8,0.0
71.77497239408372,Chicago,Electronics,Mobile,7,0.0
80.67455419832999,New York,Retail,Mobile,8,0.0
78.13869491783501,New York,Grocery,Tablet,17,0.0
44.2290260824859,Houston,Restaurant,Mobile,18,0.0
1.0,Los Angeles,Grocery,Mobile,20,0.0
63.976568404050695,Chicago,Online,Mobile,22,0.0
93.06364915023113,Chicago,Grocery,Desktop,17,0.0
40.317630108303646,Chicago,Electronics,Mobile,14,0.0
30.85698170209914,Houston,Grocery,Mobile,8,0.0
73.60256347483056,Houston,Grocery,Mobile,20,0.0
38.71842738526543,Chicago,Grocery,Mobile,14,0.0
3235.203337415985,International_B,Crypto,Desktop,4,1.0
1.0,Los Angeles,Electronics,Desktop,8,0.0
62.920123742291025,Houston,Grocery,Mobile,13,0.0
56.02214678383484,Phoenix,Grocery,Mobile,6,0.0
33.430059504395075,Chicago,Grocery,Mobile,6,0.0
38.784781860402795,New York,Grocery,Desktop,15,0.0
70.58826201910652,Houston,Grocery,Tablet,13,0.0
33.11351925633858,Phoenix,Online,Mobile,17,0.0
78.45496272199881,Phoenix,Online,Mobile,13,0.0
31.913667497911828,Chicago,Retail,Mobile,9,0.0
85.22376249734748,New York,Grocery,Mobile,10,0.0
3088.691217937352,International_A,Luxury,Desktop,4,1.0
66.46341167923829,New York,Electronics,Mobile,9,0.0
74.72186350420876,Chicago,Grocery,Mobile,16,0.0
64.28000988184183,Los Angeles,Restaurant,Mobile,8,0.0
42.69356897375783,Houston,Grocery,Desktop,12,0.0
15.047269803434766,Houston,Electronics,Mobile,14,0.0
30.639084829795095,New York,Electronics,Mobile,18,0.0
34.079482863930224,Phoenix,Online,Desktop,11,0.0
53.99620867437427,Chicago,Retail,Mobile,6,0.0
73.4694771497065,Phoenix,Grocery,Mobile,8,0.0
61.723316007855665,Phoenix,Retail,Mobile,22,0.0
3947.605488686832,International_A,Crypto,Unknown,0,1.0
18.10593865466409,Houston,Online,Mobile,7,0.0
10.629915731238924,Los Angeles,Online,Mobile,8,0.0
67.85907740217539,Chicago,Restaurant,Mobile,6,0.0
43.671831006103965,New York,Electronics,Desktop,11,0.0
50.75875670895204,Chicago,Retail,Desktop,8,0.0
25.10690593377166,New York,Online,Mobile,14,0.0
3558.295493328324,International_B,Crypto,Desktop,2,1.0
6.546609079719275,Phoenix,Grocery,Desktop,13,0.0
59.75744569742148,Los Angeles,Restaurant,Mobile,7,0.0
72.34591663176255,Houston,Electronics,Mobile,22,0.0
85.17240968390267,New York,Online,Mobile,15,0.0
46.371018615049664,Phoenix,Electronics,Mobile,6,0.0
1.0,Chicago,Retail,Mobile,14,0.0
62.532272745261416,Chicago,Restaurant,Mobile,17,0.0
23.03905776119666,New York,Restaurant,Desktop,9,0.0
47.10190841837137,Phoenix,Grocery,Mobile,10,0.0
50.939611875294844,Phoenix,Online,Mobile,10,0.0
74.72261443612436,Phoenix,Restaurant,Desktop,21,0.0
49.020699382831,Los Angeles,Restaurant,Mobile,17,0.0
68.95052924245715,Los Angeles,Restaurant,Tablet,21,0.0
26.17393005594703,Los Angeles,Online,Mobile,8,0.0
53.79163233197487,Phoenix,Retail,Mobile,22,0.0
75.14298433725145,Phoenix,Online,Mobile,22,0.0
43.55943691015883,Houston,Grocery,Mobile,19,0.0
50.57489645869635,New York,Retail,Mobile,12,0.0
67.15319246404039,Los Angeles,Grocery,Mobile,10,0.0
38.85016429984333,New York,Grocery,Mobile,9,0.0
68.5649138268865,Los Angeles,Retail,Mobile,7,0.0
53.29521682473033,Los Angeles,Restaurant,Mobile,9,0.0
23.910609989902937,Los Angeles,Electronics,Desktop,21,0.0
2470.1583546087295,International_A,Crypto,Unknown,2,1.0
31.01202222336114,Chicago,Restaurant,Tablet,7,0.0
28.64394156841614,Houston,Grocery,Mobile,10,0.0
48.627319078290625,Houston,Retail,Mobile,18,0.0
4103.023162480818,International_B,Crypto,Desktop,1,1.0
35.623352247825395,Chicago,Restaurant,Mobile,14,0.0
71.9755370397438,New York,Online,Tablet,11,0.0
58.36411511775944,Los Angeles,Online,Mobile,21,0.0
57.422917467426174,Phoenix,Electronics,Mobile,13,0.0
39.062821175192155,Los Angeles,Online,Tablet,18,0.0
1406.8737761585162,International_B,Luxury,Desktop,0,1.0
58.63845089347881,Chicago,Grocery,Mobile,14,0.0
75.5532979157685,Phoenix,Online,Tablet,13,0.0
61.50410032213132,Chicago,Retail,Mobile,17,0.0
61.862025159367676,Chicago,Electronics,Mobile,14,0.0
42.61445721507594,Phoenix,Retail,Mobile,7,0.0
44.27991556239778,Chicago,Grocery,Mobile,6,0.0
25.55744382216109,New York,Online,Mobile,14,0.0
77.69064095187812,Phoenix,Online,Mobile,21,0.0
21.866778063035554,Los Angeles,Retail,Mobile,15,0.0
40.961012561762445,New York,Grocery,Mobile,10,0.0
24.419385275604274,New York,Retail,Mobile,18,0.0
47.775478773025995,Chicago,Restaurant,Mobile,21,0.0
73.85470330832828,Phoenix,Retail,Tablet,20,0.0
61.686283328706196,Phoenix,Restaurant,Mobile,17,0.0
45.412353362890656,Chicago,Grocery,Mobile,7,0.0
42.91918578117952,Phoenix,Restaurant,Mobile,19,0.0
27.65627076585995,Houston,Electronics,Mobile,14,0.0
43.342791912349774,Phoenix,Retail,Mobile,20,0.0
42.22958449633981,New York,Retail,Mobile,20,0.0
52.562088298215784,Phoenix,Grocery,Mobile,18,0.0
11.73439510684404,Los Angeles,Grocery,Mobile,12,0.0
35.38139920116162,New York,Grocery,Mobile,20,0.0
75.11512251147042,New York,Restaurant,Mobile,6,0.0
42.553618941241545,Houston,Online,Mobile,15,0.0
38.46457338863335,New York,Online,Mobile,10,0.0
40.61738291579182,Los Angeles,Grocery,Mobile,8,0.0
60.28877668117498,New York,Electronics,Mobile,7,0.0
40.048583232295854,Houston,Restaurant,Mobile,6,0.0
2399.1825231777116,International_A,Crypto,Unknown,3,1.0
2921.3663048889075,International_A,Luxury,Desktop,4,1.0
63.10807659700474,Los Angeles,Online,Desktop,7,0.0
60.275719018244175,Phoenix,Retail,Mobile,20,0.0
6.201565900428932,New York,Electronics,Mobile,10,0.0
38.927013893056355,Houston,Restaurant,Tablet,11,0.0
2955.57257145497,International_A,Crypto,Unknown,1,1.0
61.292118517872005,Houston,Grocery,Mobile,9,0.0
68.64869741909334,New York,Retail,Desktop,13,0.0
11.624575694019171,Houston,Electronics,Mobile,10,0.0
42.235138929569224,Los Angeles,Grocery,Desktop,21,0.0
28.931688736526876,Houston,Electronics,Mobile,9,0.0
59.871204086685836,Phoenix,Electronics,Desktop,15,0.0
38.15071481694211,Los Angeles,Restaurant,Mobile,20,0.0
66.94843354300843,Los Angeles,Electronics,Desktop,18,0.0
60.159826538250876,Los Angeles,Online,Mobile,18,0.0
39.34549003566193,New York,Online,Desktop,16,0.0
37.71754869983368,Phoenix,Retail,Mobile,16,0.0
73.35564123319614,Los Angeles,Retail,Mobile,16,0.0
64.69755572099635,Los Angeles,Electronics,Tablet,15,0.0
56.95352967076673,Phoenix,Restaurant,Mobile,15,0.0
63.92335994318578,Houston,Grocery,Mobile,14,0.0
58.64525901268311,Houston,Restaurant,Mobile,13,0.0
66.90315942368643,Phoenix,Grocery,Desktop,22,0.0
4232.422658181092,International_A,Luxury,Unknown,1,1.0
31.612308168271532,New York,Electronics,Mobile,18,0.0
29.75791249479665,Phoenix,Online,Mobile,18,0.0
4862.236873274633,International_B,Luxury,Unknown,3,1.0
63.639059425899276,Phoenix,Online,Mobile,19,0.0
52.04969284316415,New York,Grocery,Desktop,14,0.0
50.06295453812653,Houston,Grocery,Mobile,13,0.0
25.80610514317785,Chicago,Restaurant,Tablet,11,0.0
63.72102919996878,Los Angeles,Restaurant,Mobile,19,0.0
9.630242712227243,Houston,Grocery,Desktop,16,0.0
58.08101713629077,Chicago,Grocery,Mobile,6,0.0
53.13945921936868,New York,Online,Mobile,22,0.0
17.85033530877545,Chicago,Retail,Desktop,19,0.0
59.32716748892669,Houston,Restaurant,Mobile,8,0.0
31.988192949278766,Los Angeles,Retail,Mobile,9,0.0
60.26534866226712,Los Angeles,Electronics,Tablet,17,0.0
51.961350790778894,Chicago,Retail,Mobile,10,0.0
24.90154663995415,Phoenix,Grocery,Desktop,14,0.0
61.68825960944969,New York,Retail,Mobile,17,0.0
29.955659621465504,Phoenix,Online,Mobile,21,0.0
62.468142765598316,Chicago,Electronics,Mobile,15,0.0
72.80298077042534,Houston,Restaurant,Mobile,14,0.0
53.81271182530049,Houston,Online,Mobile,6,0.0
48.97212552823027,Houston,Grocery,Desktop,13,0.0
52.464096135689715,Phoenix,Online,Tablet,7,0.0
63.3073787006566,Phoenix,Electronics,Mobile,10,0.0
36.48583841676776,Chicago,Online,Tablet,11,0.0
47.23471397657631,Houston,Grocery,Mobile,11,0.0
33.31353909016836,Phoenix,Online,Mobile,16,0.0
2383.8299602404472,International_A,Crypto,Desktop,3,1.0
75.23843001427983,Houston,Restaurant,Mobile,14,0.0
39.958915512947776,Houston,Online,Mobile,19,0.0
71.15628361641592,Houston,Restaurant,Mobile,17,0.0
89.08314867500573,Houston,Online,Mobile,22,0.0
61.826984835168005,New York,Online,Mobile,13,0.0
88.28062707733572,Los Angeles,Electronics,Mobile,21,0.0
57.26231255489047,Los Angeles,Electronics,Tablet,17,0.0
40.44685106469767,Phoenix,Online,Mobile,8,0.0
91.91687003618318,Los Angeles,Online,Mobile,17,0.0
88.77857998116569,New York,Grocery,Desktop,21,0.0
24.71003186090069,Los Angeles,Online,Desktop,7,0.0
37.92038748061541,Houston,Grocery,Mobile,20,0.0
79.93420814891962,Los Angeles,Electronics,Mobile,11,0.0
14.578628938238175,New York,Online,Mobile,15,0.0
17.69736368188981,New York,Grocery,Tablet,19,0.0
54.348657463594456,Phoenix,Online,Mobile,7,0.0
63.02782502611596,Chicago,Retail,Tablet,6,0.0
48.511331417999074,Phoenix,Grocery,Mobile,16,0.0
68.55680256162475,Chicago,Restaurant,Mobile,19,0.0
66.31002044888525,Phoenix,Online,Mobile,16,0.0
41.58709354469282,Los Angeles,Grocery,Desktop,18,0.0
53.04709744067444,Los Angeles,Online,Mobile,10,0.0
37.84249478648364,Los Angeles,Online,Tablet,13,0.0
54.99096379196154,Chicago,Electronics,Mobile,13,0.0
38.089301296322816,New York,Retail,Mobile,20,0.0
48.852185939969154,Houston,Online,Mobile,18,0.0
60.31878435408199,Phoenix,Electronics,Mobile,18,0.0
58.25561853872996,Chicago,Retail,Desktop,16,0.0
75.06265649536488,Phoenix,Electronics,Mobile,8,0.0
54.58149376411405,Phoenix,Grocery,Desktop,15,0.0
87.80881370311565,Chicago,Restaurant,Desktop,17,0.0
1338.5997384256427,International_B,Crypto,Unknown,1,1.0
73.81292549572683,Los Angeles,Grocery,Mobile,6,0.0
31.201937977822706,Houston,Grocery,Desktop,18,0.0
50.20466122039174,New York,Retail,Mobile,10,0.0
80.76073132931938,Phoenix,Retail,Mobile,10,0.0
30.605125607306512,Chicago,Restaurant,Mobile,9,0.0
54.77578318053027,Chicago,Retail,Tablet,17,0.0
73.58880241442574,Chicago,Restaurant,Mobile,21,0.0
95.41385715608791,Los Angeles,Restaurant,Mobile,11,0.0
31.33464081853608,Phoenix,Electronics,Mobile,14,0.0
3640.0519768338413,International_B,Crypto,Unknown,0,1.0
37.839877141253524,Chicago,Retail,Mobile,18,0.0
70.42766590858797,Chicago,Restaurant,Tablet,18,0.0
36.21624363820864,Chicago,Electronics,Mobile,12,0.0
2147.698055026761,International_A,Luxury,Desktop,2,1.0
87.7537531468038,Chicago,Grocery,Mobile,14,0.0
2192.462213576414,International_B,Luxury,Desktop,4,1.0
59.78374260295327,Chicago,Retail,Mobile,20,0.0
31.148839884162474,Houston,Retail,Mobile,11,0.0
17.960683762056632,Houston,Restaurant,Mobile,20,0.0
77.91367621579911,Houston,Retail,Mobile,16,0.0
48.88461844684588,Phoenix,Retail,Mobile,10,0.0
30.705891484985703,Chicago,Retail,Mobile,14,0.0
36.69155403741079,Phoenix,Retail,Mobile,22,0.0
49.75822104307891,Chicago,Grocery,Mobile,14,0.0
37.00469546303466,Los Angeles,Restaurant,Mobile,17,0.0
47.70718328987215,Los Angeles,Electronics,Desktop,14,0.0
17.449151242336747,Phoenix,Retail,Mobile,20,0.0
65.87636934287632,Chicago,Grocery,Desktop,9,0.0
59.287397270931486,Chicago,Grocery,Mobile,11,0.0
51.70418899267802,Houston,Retail,Desktop,9,0.0
53.666840114767034,Houston,Grocery,Mobile,22,0.0
44.57752797914863,Chicago,Online,Mobile,22,0.0
28.378733448002052,Phoenix,Restaurant,Mobile,14,0.0
62.90431171900114,New York,Online,Mobile,19,0.0
80.57495701081817,Los Angeles,Retail,Mobile,16,0.0
35.63111557495128,Los Angeles,Retail,Mobile,18,0.0
54.50615844081883,Houston,Online,Desktop,18,0.0
32.02431903353744,Phoenix,Retail,Mobile,10,0.0
2.5668127828221543,New York,Retail,Desktop,22,0.0
64.8837142063007,Houston,Online,Mobile,6,0.0
30.50941390658717,New York,Restaurant,Desktop,10,0.0
37.488745969809415,Houston,Restaurant,Tablet,17,0.0
51.43132474438785,Phoenix,Online,Desktop,11,0.0
65.02774246743579,Houston,Online,Mobile,20,0.0
93.30112135613206,Chicago,Online,Mobile,21,0.0
51.46393982003389,Chicago,Retail,Desktop,11,0.0
70.14314401193339,New York,Electronics,Mobile,16,0.0
65.09466596135618,Los Angeles,Electronics,Mobile,20,0.0
79.06521326642068,Houston,Restaurant,Desktop,10,0.0
91.53495967121682,Los Angeles,Retail,Mobile,11,0.0
18.082120628517732,Houston,Grocery,Mobile,19,0.0
50.68054822144464,Phoenix,Restaurant,Mobile,21,0.0
3431.1108495475905,International_B,Luxury,Desktop,2,1.0
2213.29248095064,International_A,Luxury,Desktop,4,1.0
51.6365871709513,Phoenix,Electronics,Mobile,17,0.0
67.90076628152231,Los Angeles,Electronics,Mobile,17,0.0
72.92881740801455,Houston,Grocery,Mobile,21,0.0
54.15375374326222,Houston,Retail,Mobile,10,0.0
55.43157674390747,New York,Electronics,Tablet,15,0.0
28.46641745057973,New York,Retail,Mobile,10,0.0
36.5875958184671,Phoenix,Retail,Desktop,20,0.0
112.25820402087682,Los Angeles,Electronics,Mobile,16,0.0
30.56686530917428,Chicago,Electronics,Mobile,9,0.0
88.22838174279447,Phoenix,Electronics,Desktop,15,0.0
37.34239450230416,Los Angeles,Retail,Tablet,7,0.0
6.023880867598365,Houston,Online,Mobile,20,0.0
32.51128703320164,Houston,Electronics,Mobile,18,0.0
28.156727345638206,Phoenix,Online,Mobile,10,0.0
52.81772493822408,Phoenix,Grocery,Mobile,11,0.0
76.56388283698115,Chicago,Grocery,Mobile,21,0.0
38.36435933215892,Los Angeles,Online,Desktop,12,0.0
48.609354275154615,New York,Online,Mobile,8,0.0
77.47828770422899,New York,Grocery,Mobile,9,0.0
39.63459563452705,Los Angeles,Grocery,Mobile,14,0.0
63.170885453456606,Chicago,Online,Desktop,17,0.0
71.19872768093244,Los Angeles,Online,Mobile,15,0.0
79.31297537843108,New York,Restaurant,Mobile,17,0.0
32.29502627751555,New York,Retail,Tablet,17,0.0
26.410806709844394,Los Angeles,Online,Mobile,6,0.0
36.427138774117935,Los Angeles,Retail,Mobile,6,0.0
33.03142731618371,Houston,Electronics,Mobile,20,0.0
38.7878472630538,Los Angeles,Grocery,Mobile,20,0.0
60.140405442707134,Los Angeles,Grocery,Mobile,20,0.0
1.5151947945411663,New York,Retail,Mobile,9,0.0
55.24133618173451,New York,Retail,Mobile,14,0.0
58.392199440482365,New York,Online,Mobile,18,0.0
17.37448369078109,Chicago,Retail,Mobile,22,0.0
36.947520413952184,Houston,Retail,Mobile,19,0.0
72.14161338573945,Houston,Restaurant,Mobile,13,0.0
58.508897283683446,Los Angeles,Restaurant,Mobile,11,0.0
50.50421735080164,Houston,Electronics,Mobile,15,0.0
2599.9783872379994,International_B,Crypto,Desktop,0,1.0
68.32655349404963,Chicago,Electronics,Mobile,18,0.0
39.07916402366558,Los Angeles,Retail,Mobile,10,0.0
54.335511275252586,New York,Restaurant,Desktop,11,0.0
61.67856370651928,Chicago,Grocery,Mobile,12,0.0
2719.407913159407,International_B,Luxury,Desktop,3,1.0
53.78656614584748,Chicago,Online,Mobile,9,0.0
54.65573485880327,Phoenix,Retail,Desktop,14,0.0
78.54610728578433,Chicago,Online,Mobile,16,0.0
38.06051426557852,Los Angeles,Restaurant,Mobile,14,0.0
65.43592354471322,New York,Grocery,Desktop,14,0.0
65.10782451651512,Phoenix,Electronics,Desktop,16,0.0
1.0,New York,Restaurant,Mobile,13,0.0
69.65381967891028,Houston,Grocery,Mobile,18,0.0
102.0336622836079,Los Angeles,Grocery,Mobile,22,0.0
100.23113103168848,Los Angeles,Restaurant,Mobile,11,0.0
41.69572464189457,New York,Online,Mobile,16,0.0
50.02410950724448,Houston,Online,Desktop,7,0.0
74.59980736877367,Los Angeles,Online,Mobile,6,0.0
108.9818885061745,Los Angeles,Electronics,Mobile,19,0.0
30.961630799555287,Chicago,Electronics,Mobile,8,0.0
26.383743693823103,Chicago,Online,Tablet,8,0.0
47.67541913756084,New York,Electronics,Mobile,8,0.0
96.15832501232221,New York,Electronics,Mobile,10,0.0
